Plot,DBH_Pre,Status,Decay.Class,year,decay_post,consumed,Burn
bn2,10,2,1,2017,,1,Second Burn
bn2,10.5,2,1,2017,,1,Second Burn
bn2,9,2,1,2017,,1,Second Burn
bn2,7.8,2,1,2017,,1,Second Burn
bn2,33.4,2,4,2017,,1,Second Burn
bn2,11.5,2,1,2017,,1,Second Burn
bn2,12.8,2,1,2017,,1,Second Burn
bn3,8.4,2,1,2017,,1,Second Burn
bn3,7.1,2,1,2017,,1,Second Burn
bn3,7.5,2,1,2017,,1,Second Burn
bn3,6.7,2,1,2017,,1,Second Burn
bn3,7.4,2,1,2017,,1,Second Burn
bn3,11.2,2,1,2017,,1,Second Burn
bn3,8.1,2,1,2017,,1,Second Burn
bn3,6.1,2,1,2017,,1,Second Burn
bn3,7.2,2,1,2017,,1,Second Burn
bs3,28.8,2,2,2017,,1,Second Burn
bs3,42,2,3,2017,,1,Second Burn
bs3,21,2,3,2017,,1,Second Burn
bs3,17.6,2,3,2017,,1,Second Burn
bs2,22,2,3,2017,,1,Second Burn
bs2,110.5,2,2,2017,,1,Second Burn
bc1,17.4,2,1,2017,,1,Second Burn
bn1,7.1,2,1,2017,,1,Second Burn
bn2,4.9,2,1,2017,,1,Second Burn
bn3,10,2,1,2017,,1,Second Burn
bn3,8.2,2,1,2017,,1,Second Burn
bc1,156.5,2,3,2017,,1,Second Burn
bc1,128,2,2,2017,,1,Second Burn
bc1,153.3,2,2,2017,,1,Second Burn
bc1,125.8,2,4,2017,,1,Second Burn
bc1,21.6,2,3,2017,,1,Second Burn
bc1,4.9,2,2,2017,,1,Second Burn
bc1,8.8,2,4,2017,,1,Second Burn
bc1,11.6,2,2,2017,,1,Second Burn
bc1,23,2,4,2017,,1,Second Burn
bc1,116,2,3,2017,,1,Second Burn
bc1,13.8,2,2,2017,,1,Second Burn
bc1,136.4,2,3,2017,,1,Second Burn
bc1,20.1,2,2,2017,,1,Second Burn
bc1,18.3,2,2,2017,,1,Second Burn
bc1,14.6,2,2,2017,,1,Second Burn
bc1,24.4,2,2,2017,,1,Second Burn
bc1,22.5,2,1,2017,,1,Second Burn
bc1,97,2,4,2017,,1,Second Burn
bc1,106.3,2,3,2017,,1,Second Burn
bc1,115,2,5,2017,,1,Second Burn
bc1,70,2,5,2017,,1,Second Burn
bc1,17.9,2,4,2017,,1,Second Burn
bc1,77.5,2,5,2017,,1,Second Burn
bc1,76.5,2,5,2017,,1,Second Burn
bc1,26.4,2,2,2017,,1,Second Burn
bc1,13.6,2,3,2017,,1,Second Burn
bc1,75.8,2,3,2017,,1,Second Burn
bc1,158.2,2,5,2017,,1,Second Burn
bc1,28,2,3,2017,,1,Second Burn
bc1,124.1,2,5,2017,,1,Second Burn
bc1,24.9,2,3,2017,,1,Second Burn
bc1,62.6,2,5,2017,,1,Second Burn
bc1,133,2,4,2017,,1,Second Burn
bc1,14.3,2,2,2017,,1,Second Burn
bc1,6.2,2,3,2017,,1,Second Burn
bc1,43.2,2,4,2017,,1,Second Burn
bc1,68.4,2,5,2017,,1,Second Burn
bc1,8.1,2,4,2017,,1,Second Burn
bc1,76.4,2,5,2017,,1,Second Burn
bc1,36.4,2,5,2017,,1,Second Burn
bc1,56.4,2,5,2017,,1,Second Burn
bc1,70.5,2,4,2017,,1,Second Burn
bc1,89.9,2,5,2017,,1,Second Burn
bc1,93.8,2,5,2017,,1,Second Burn
bc1,20.5,2,4,2017,,1,Second Burn
bc1,21.9,2,4,2017,,1,Second Burn
bc1,8.2,2,2,2017,,1,Second Burn
bc1,53.3,2,5,2017,,1,Second Burn
bc1,5.4,2,2,2017,,1,Second Burn
bc1,78.5,2,5,2017,,1,Second Burn
bc1,44.3,2,4,2017,,1,Second Burn
bc2,14.7,2,4,2017,,1,Second Burn
bc2,29.5,2,5,2017,,1,Second Burn
bc2,98.5,2,5,2017,,1,Second Burn
bc2,16.2,2,5,2017,,1,Second Burn
bc2,7.9,2,1,2017,,1,Second Burn
bc2,78.4,2,5,2017,,1,Second Burn
bc2,37.4,2,3,2017,,1,Second Burn
bc2,27.5,2,3,2017,,1,Second Burn
bc2,24.7,2,2,2017,,1,Second Burn
bc2,13.8,2,3,2017,,1,Second Burn
bc2,9.6,2,4,2017,,1,Second Burn
bc2,57.8,2,5,2017,,1,Second Burn
bc2,23,2,2,2017,,1,Second Burn
bc2,20.4,2,3,2017,,1,Second Burn
bc2,28.9,2,3,2017,,1,Second Burn
bc2,28.4,2,3,2017,,1,Second Burn
bc2,24.1,2,4,2017,,1,Second Burn
bc2,27.1,2,3,2017,,1,Second Burn
bc2,30,2,4,2017,,1,Second Burn
bc2,28,2,2,2017,,1,Second Burn
bc2,30.8,2,2,2017,,1,Second Burn
bc2,38.9,2,4,2017,,1,Second Burn
bc2,17.1,2,2,2017,,1,Second Burn
bc2,18.7,2,2,2017,,1,Second Burn
bc2,8.5,2,2,2017,,1,Second Burn
bc2,29.9,2,1,2017,,1,Second Burn
bc2,23,2,4,2017,,1,Second Burn
bc2,13.2,2,4,2017,,1,Second Burn
bc2,32.3,2,2,2017,,1,Second Burn
bc2,13,2,4,2017,,1,Second Burn
bc2,68.9,2,5,2017,,1,Second Burn
bc2,21.1,2,3,2017,,1,Second Burn
bc2,22.3,2,3,2017,,1,Second Burn
bc2,7.6,2,3,2017,,1,Second Burn
bc2,6.9,2,3,2017,,1,Second Burn
bc2,24.8,2,4,2017,,1,Second Burn
bc2,43.9,2,3,2017,,1,Second Burn
bc2,38.4,2,3,2017,,1,Second Burn
bc2,31,2,2,2017,,1,Second Burn
bc2,72,2,4,2017,,1,Second Burn
bc2,8.8,2,2,2017,,1,Second Burn
bc2,19.1,2,2,2017,,1,Second Burn
bc2,8.6,2,3,2017,,1,Second Burn
bc2,11.9,2,3,2017,,1,Second Burn
bc2,17.5,2,2,2017,,1,Second Burn
bc2,14.5,2,4,2017,,1,Second Burn
bc2,30.3,2,2,2017,,1,Second Burn
bc2,27.4,2,2,2017,,1,Second Burn
bc2,73.5,2,3,2017,,1,Second Burn
bc2,23.5,2,3,2017,,1,Second Burn
bc2,23,2,2,2017,,1,Second Burn
bc2,15.1,2,3,2017,,1,Second Burn
bc2,6.7,2,2,2017,,1,Second Burn
bc2,26.4,2,3,2017,,1,Second Burn
bc2,99.2,2,2,2017,,1,Second Burn
bc2,20.3,2,4,2017,,1,Second Burn
bc2,18.6,2,4,2017,,1,Second Burn
bc2,91.2,2,5,2017,,1,Second Burn
bc2,61.3,2,2,2017,,1,Second Burn
bc2,10.8,2,3,2017,,1,Second Burn
bc2,86.7,2,5,2017,,1,Second Burn
bc2,5.1,2,1,2017,,1,Second Burn
bc2,32.7,2,1,2017,,1,Second Burn
bc3,148.2,2,4,2017,,1,Second Burn
bc3,69.6,2,5,2017,,1,Second Burn
bc3,64,2,5,2017,,1,Second Burn
bc3,25.2,2,2,2017,,1,Second Burn
bc3,23,2,2,2017,,1,Second Burn
bc3,7.2,2,2,2017,,1,Second Burn
bc3,157.3,2,4,2017,,1,Second Burn
bc3,26,2,3,2017,,1,Second Burn
bc3,18.1,2,2,2017,,1,Second Burn
bc3,119,2,4,2017,,1,Second Burn
bc3,61.8,2,4,2017,,1,Second Burn
bc3,174,2,5,2017,,1,Second Burn
bc3,86.7,2,5,2017,,1,Second Burn
bc3,53.8,2,3,2017,,1,Second Burn
bc3,8.5,2,2,2017,,1,Second Burn
bc3,8.2,2,3,2017,,1,Second Burn
bc3,66.8,2,5,2017,,1,Second Burn
bc3,54.1,2,5,2017,,1,Second Burn
bc3,22.8,2,2,2017,,1,Second Burn
bc3,74.8,2,5,2017,,1,Second Burn
bc3,23,2,3,2017,,1,Second Burn
bc3,21.3,2,4,2017,,1,Second Burn
bc3,29.8,2,2,2017,,1,Second Burn
bc3,119,2,4,2017,,1,Second Burn
bc3,21.7,2,2,2017,,1,Second Burn
bc3,101.2,2,4,2017,,1,Second Burn
bc3,39.1,2,5,2017,,1,Second Burn
bc3,39.5,2,5,2017,,1,Second Burn
bc3,34.6,2,5,2017,,1,Second Burn
bc3,55.4,2,5,2017,,1,Second Burn
bc3,23.1,2,4,2017,,1,Second Burn
bc3,42,2,5,2017,,1,Second Burn
bc3,5.5,2,1,2017,,1,Second Burn
bc3,5.7,2,1,2017,,1,Second Burn
bn1,5.6,2,2,2017,,1,Second Burn
bn1,5,2,1,2017,,1,Second Burn
bn1,66.4,2,2,2017,,1,Second Burn
bn1,5.5,2,1,2017,,1,Second Burn
bn1,24.2,2,2,2017,,1,Second Burn
bn1,6.8,2,3,2017,,1,Second Burn
bn1,21,2,4,2017,,1,Second Burn
bn1,25.6,2,5,2017,,1,Second Burn
bn1,48.6,2,5,2017,,1,Second Burn
bn1,12.6,2,2,2017,,1,Second Burn
bn1,10.4,2,2,2017,,1,Second Burn
bn1,8.1,2,2,2017,,1,Second Burn
bn1,15.5,2,2,2017,,1,Second Burn
bn1,6.5,2,1,2017,,1,Second Burn
bn1,15.3,2,3,2017,,1,Second Burn
bn1,11,2,2,2017,,1,Second Burn
bn1,15,2,2,2017,,1,Second Burn
bn1,13.8,2,2,2017,,1,Second Burn
bn1,10.2,2,2,2017,,1,Second Burn
bn1,13.7,2,2,2017,,1,Second Burn
bn1,4.7,2,2,2017,,1,Second Burn
bn1,26.5,2,3,2017,,1,Second Burn
bn1,16.4,2,4,2017,,1,Second Burn
bn1,17.1,2,3,2017,,1,Second Burn
bn1,5.9,2,1,2017,,1,Second Burn
bn1,6.6,2,2,2017,,1,Second Burn
bn1,81.8,2,1,2017,,1,Second Burn
bn1,7.1,2,1,2017,,1,Second Burn
bn1,6.3,2,2,2017,,1,Second Burn
bn1,6.6,2,2,2017,,1,Second Burn
bn1,8.7,2,3,2017,,1,Second Burn
bn1,8.1,2,1,2017,,1,Second Burn
bn1,13.9,2,2,2017,,1,Second Burn
bn1,64.4,2,4,2017,,1,Second Burn
bn1,37.1,2,2,2017,,1,Second Burn
bn1,25.8,2,4,2017,,1,Second Burn
bn1,37.3,2,4,2017,,1,Second Burn
bn1,37.3,2,3,2017,,1,Second Burn
bn1,12.2,2,2,2017,,1,Second Burn
bn1,8.8,2,2,2017,,1,Second Burn
bn1,5.5,2,2,2017,,1,Second Burn
bn1,54.6,2,5,2017,,1,Second Burn
bn1,46.5,2,1,2017,,1,Second Burn
bn1,23.2,2,2,2017,,1,Second Burn
bn1,6.7,2,2,2017,,1,Second Burn
bn1,43.2,2,5,2017,,1,Second Burn
bn1,9.6,2,4,2017,,1,Second Burn
bn1,14.8,2,1,2017,,1,Second Burn
bn1,6.2,2,1,2017,,1,Second Burn
bn1,7.1,2,2,2017,,1,Second Burn
bn1,5.8,2,1,2017,,1,Second Burn
bn1,8.3,2,3,2017,,1,Second Burn
bn1,81.8,2,2,2017,,1,Second Burn
bn1,6.3,2,1,2017,,1,Second Burn
bn1,8.2,2,,2017,,1,Second Burn
bn2,11,2,3,2017,,1,Second Burn
bn2,28.4,2,4,2017,,1,Second Burn
bn2,21,2,5,2017,,1,Second Burn
bn2,88.1,2,5,2017,,1,Second Burn
bn2,74.5,2,5,2017,,1,Second Burn
bn2,9.1,2,2,2017,,1,Second Burn
bn2,7.3,2,3,2017,,1,Second Burn
bn2,33.3,2,5,2017,,1,Second Burn
bn2,14.2,2,4,2017,,1,Second Burn
bn2,66.7,2,5,2017,,1,Second Burn
bn2,47.3,2,5,2017,,1,Second Burn
bn2,8,2,4,2017,,1,Second Burn
bn2,64.5,2,3,2017,,1,Second Burn
bn2,11.7,2,3,2017,,1,Second Burn
bn2,16.6,2,3,2017,,1,Second Burn
bn2,14.6,2,3,2017,,1,Second Burn
bn2,51,2,4,2017,,1,Second Burn
bn2,34,2,4,2017,,1,Second Burn
bn2,34.8,2,4,2017,,1,Second Burn
bn2,22,2,5,2017,,1,Second Burn
bn2,19.8,2,1,2017,,1,Second Burn
bn2,31.4,2,5,2017,,1,Second Burn
bn2,39.5,2,4,2017,,1,Second Burn
bn2,18.4,2,2,2017,,1,Second Burn
bn2,24.5,2,4,2017,,1,Second Burn
bn2,20.9,2,4,2017,,1,Second Burn
bn2,67.1,2,4,2017,,1,Second Burn
bn2,71.8,2,4,2017,,1,Second Burn
bn2,97.4,2,4,2017,,1,Second Burn
bn2,60.5,2,3,2017,,1,Second Burn
bn2,21.5,2,3,2017,,1,Second Burn
bn2,38.6,2,2,2017,,1,Second Burn
bn2,13.2,2,3,2017,,1,Second Burn
bn2,6.5,2,2,2017,,1,Second Burn
bn2,21.7,2,4,2017,,1,Second Burn
bn2,24.8,2,3,2017,,1,Second Burn
bn2,14.1,2,2,2017,,1,Second Burn
bn2,76.6,2,3,2017,,1,Second Burn
bn2,41.2,2,4,2017,,1,Second Burn
bn2,13.5,2,2,2017,,1,Second Burn
bn2,8.6,2,3,2017,,1,Second Burn
bn2,19,2,2,2017,,1,Second Burn
bn2,37.1,2,3,2017,,1,Second Burn
bn2,78.2,2,5,2017,,1,Second Burn
bn2,5.6,2,3,2017,,1,Second Burn
bn2,10.9,2,3,2017,,1,Second Burn
bn2,25.9,2,1,2017,,1,Second Burn
bn2,94.2,2,4,2017,,1,Second Burn
bn2,37.8,2,4,2017,,1,Second Burn
bn2,46.1,2,3,2017,,1,Second Burn
bn2,16.6,2,3,2017,,1,Second Burn
bn2,19.2,2,2,2017,,1,Second Burn
bn2,27,2,2,2017,,1,Second Burn
bn2,10.2,2,2,2017,,1,Second Burn
bn2,17,2,2,2017,,1,Second Burn
bn2,12.3,2,3,2017,,1,Second Burn
bn2,13.6,2,2,2017,,1,Second Burn
bn2,55,2,5,2017,,1,Second Burn
bn2,28.5,2,4,2017,,1,Second Burn
bn2,23.8,2,3,2017,,1,Second Burn
bn2,10.4,2,3,2017,,1,Second Burn
bn2,11.7,2,3,2017,,1,Second Burn
bn2,65.2,2,3,2017,,1,Second Burn
bn2,51.8,2,4,2017,,1,Second Burn
bn2,5,2,2,2017,,1,Second Burn
bn2,6.2,2,3,2017,,1,Second Burn
bn2,39.7,2,4,2017,,1,Second Burn
bn2,32.9,2,4,2017,,1,Second Burn
bn2,23.9,2,1,2017,,1,Second Burn
bn2,6.2,2,3,2017,,1,Second Burn
bn2,30.5,2,5,2017,,1,Second Burn
bn2,12.3,2,3,2017,,1,Second Burn
bn2,8.3,2,2,2017,,1,Second Burn
bn2,30.1,2,2,2017,,1,Second Burn
bn2,7.3,2,2,2017,,1,Second Burn
bn2,15.7,2,2,2017,,1,Second Burn
bn2,72.4,2,5,2017,,1,Second Burn
bn2,5.2,2,2,2017,,1,Second Burn
bn2,55.7,2,4,2017,,1,Second Burn
bn2,17.6,2,3,2017,,1,Second Burn
bn2,6.9,2,1,2017,,1,Second Burn
bn2,12.3,2,1,2017,,1,Second Burn
bn2,8.5,2,3,2017,,1,Second Burn
bn2,14.6,2,2,2017,,1,Second Burn
bn2,30.3,2,5,2017,,1,Second Burn
bn2,5.4,2,1,2017,,1,Second Burn
bn3,116.6,2,3,2017,,1,Second Burn
bn3,8.2,2,1,2017,,1,Second Burn
bn3,44.6,2,4,2017,,1,Second Burn
bn3,7.2,2,1,2017,,1,Second Burn
bn3,76.3,2,4,2017,,1,Second Burn
bn3,109.1,2,5,2017,,1,Second Burn
bn3,122.9,2,4,2017,,1,Second Burn
bn3,17.8,2,3,2017,,1,Second Burn
bn3,17.5,2,4,2017,,1,Second Burn
bn3,37.2,2,5,2017,,1,Second Burn
bn3,79.2,2,3,2017,,1,Second Burn
bn3,7,2,1,2017,,1,Second Burn
bn3,5.8,2,1,2017,,1,Second Burn
bn3,14.5,2,2,2017,,1,Second Burn
bn3,5.2,2,1,2017,,1,Second Burn
bn3,19.8,2,4,2017,,1,Second Burn
bn3,11.3,2,2,2017,,1,Second Burn
bn3,23.6,2,4,2017,,1,Second Burn
bn3,88.3,2,3,2017,,1,Second Burn
bn3,18.6,2,1,2017,,1,Second Burn
bn3,21.6,2,3,2017,,1,Second Burn
bn3,88.2,2,5,2017,,1,Second Burn
bn3,10,2,2,2017,,1,Second Burn
bn3,85.5,2,5,2017,,1,Second Burn
bn3,52.5,2,2,2017,,1,Second Burn
bn3,28.7,2,4,2017,,1,Second Burn
bn3,97.3,2,5,2017,,1,Second Burn
bn3,175,2,3,2017,,1,Second Burn
bn3,70.7,2,5,2017,,1,Second Burn
bn3,13.8,2,4,2017,,1,Second Burn
bn3,63.7,2,5,2017,,1,Second Burn
bn3,34.3,2,2,2017,,1,Second Burn
bn3,6.5,2,2,2017,,1,Second Burn
bn3,10.9,2,2,2017,,1,Second Burn
bn3,51,2,4,2017,,1,Second Burn
bn3,9.4,2,1,2017,,1,Second Burn
bn3,77.5,2,3,2017,,1,Second Burn
bs1,78.8,2,5,2017,,1,Second Burn
bs1,21.5,2,4,2017,,1,Second Burn
bs1,31.4,2,2,2017,,1,Second Burn
bs1,71.3,2,4,2017,,1,Second Burn
bs1,27.2,2,5,2017,,1,Second Burn
bs1,24.4,2,4,2017,,1,Second Burn
bs1,21.2,2,5,2017,,1,Second Burn
bs1,20.1,2,4,2017,,1,Second Burn
bs1,37.5,2,1,2017,,1,Second Burn
bs1,60.8,2,4,2017,,1,Second Burn
bs3,16.1,2,4,2017,,1,Second Burn
bs3,66.2,2,4,2017,,1,Second Burn
bs3,52.2,2,4,2017,,1,Second Burn
bs3,75.7,2,3,2017,,1,Second Burn
bs3,27.7,2,2,2017,,1,Second Burn
bs3,17.5,2,3,2017,,1,Second Burn
bs3,13,2,4,2017,,1,Second Burn
bs3,11.4,2,1,2017,,1,Second Burn
bs3,28.8,2,1,2017,,1,Second Burn
bs3,23.7,2,2,2017,,1,Second Burn
bs3,24.2,2,2,2017,,1,Second Burn
bs3,73.3,2,4,2017,,1,Second Burn
bs3,51.9,2,3,2017,,1,Second Burn
bs3,60.3,2,5,2017,,1,Second Burn
bs3,15,2,2,2017,,1,Second Burn
bs3,24.7,2,2,2017,,1,Second Burn
bs3,20.1,2,4,2017,,1,Second Burn
bs3,33.1,2,1,2017,,1,Second Burn
bs3,20.6,2,2,2017,,1,Second Burn
bs3,45.7,2,3,2017,,1,Second Burn
bs3,23,2,3,2017,,1,Second Burn
bs3,9.7,2,2,2017,,1,Second Burn
bs3,16.6,2,2,2017,,1,Second Burn
bs3,18.4,2,2,2017,,1,Second Burn
bs3,30.4,2,1,2017,,1,Second Burn
bs3,17.2,2,4,2017,,1,Second Burn
bs3,28,2,1,2017,,1,Second Burn
bs3,23.4,2,3,2017,,1,Second Burn
bs3,47.1,2,4,2017,,1,Second Burn
bs3,64.1,2,4,2017,,1,Second Burn
bs3,20.7,2,1,2017,,1,Second Burn
bs3,27.8,2,3,2017,,1,Second Burn
bs3,77.1,2,3,2017,,1,Second Burn
bs3,14.4,2,2,2017,,1,Second Burn
bs3,34.2,2,5,2017,,1,Second Burn
bs3,90.4,2,4,2017,,1,Second Burn
bs3,185.2,2,5,2017,,1,Second Burn
bs3,36.2,2,5,2017,,1,Second Burn
bs3,20.6,2,3,2017,,1,Second Burn
bs3,65,2,4,2017,,1,Second Burn
bs3,32.5,2,5,2017,,1,Second Burn
bs3,43.4,2,3,2017,,1,Second Burn
bs3,31.5,2,3,2017,,1,Second Burn
bs3,41.5,2,5,2017,,1,Second Burn
bs3,21.9,2,3,2017,,1,Second Burn
bs3,58.1,2,4,2017,,1,Second Burn
bs3,88.2,2,5,2017,,1,Second Burn
bs3,27.2,2,5,2017,,1,Second Burn
bs3,111.9,2,4,2017,,1,Second Burn
bs3,84.3,2,4,2017,,1,Second Burn
bs3,117.5,2,5,2017,,1,Second Burn
bs3,21.3,2,3,2017,,1,Second Burn
bs3,49.8,2,5,2017,,1,Second Burn
bs3,80.4,2,4,2017,,1,Second Burn
bs3,23.7,2,3,2017,,1,Second Burn
bs3,21,2,2,2017,,1,Second Burn
bs3,25.5,2,4,2017,,1,Second Burn
bs3,22.3,2,3,2017,,1,Second Burn
bs3,16.9,2,3,2017,,1,Second Burn
bs3,23.5,2,3,2017,,1,Second Burn
bs3,64.4,2,3,2017,,1,Second Burn
bs2,82.1,2,5,2017,,1,Second Burn
bs2,59.5,2,4,2017,,1,Second Burn
bs2,68,2,5,2017,,1,Second Burn
bs2,14.6,2,3,2017,,1,Second Burn
bs2,26.2,2,5,2017,,1,Second Burn
bs2,23.5,2,3,2017,,1,Second Burn
bs2,157.5,2,3,2017,,1,Second Burn
bs2,64.2,2,3,2017,,1,Second Burn
bs2,13.1,2,5,2017,,1,Second Burn
bs2,42.8,2,4,2017,,1,Second Burn
bs2,79.9,2,5,2017,,1,Second Burn
bs2,18.7,2,4,2017,,1,Second Burn
bs2,14,2,4,2017,,1,Second Burn
bs2,10.8,2,3,2017,,1,Second Burn
bs2,69,2,5,2017,,1,Second Burn
bs2,104.1,2,5,2017,,1,Second Burn
bs2,89.7,2,5,2017,,1,Second Burn
